are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,plf_no,car_ordr,door_cnt
01,수도권,S1,3,3호선,0003,가락시장,2,1,4
01,수도권,S1,3,3호선,0003,가락시장,2,2,4
01,수도권,S1,3,3호선,0003,가락시장,2,3,4
01,수도권,S1,3,3호선,0003,가락시장,2,4,4
01,수도권,S1,3,3호선,0003,가락시장,2,5,4
01,수도권,S1,3,3호선,0003,가락시장,2,6,4
01,수도권,S1,3,3호선,0003,가락시장,2,7,4
01,수도권,S1,3,3호선,0003,가락시장,2,8,4
01,수도권,S1,3,3호선,0003,가락시장,2,9,4
01,수도권,S1,3,3호선,0003,가락시장,2,10,4
01,수도권,S1,3,3호선,0043,경찰병원,1,1,4
01,수도권,S1,3,3호선,0043,경찰병원,1,2,4
01,수도권,S1,3,3호선,0043,경찰병원,1,3,4
01,수도권,S1,3,3호선,0043,경찰병원,1,4,4
01,수도권,S1,3,3호선,0043,경찰병원,1,5,4
01,수도권,S1,3,3호선,0043,경찰병원,1,6,4
01,수도권,S1,3,3호선,0043,경찰병원,1,7,4
01,수도권,S1,3,3호선,0043,경찰병원,1,8,4
01,수도권,S1,3,3호선,0043,경찰병원,1,9,4
01,수도권,S1,3,3호선,0043,경찰병원,1,10,4
01,수도권,S1,3,3호선,0043,경찰병원,2,1,4
01,수도권,S1,3,3호선,0043,경찰병원,2,2,4
01,수도권,S1,3,3호선,0043,경찰병원,2,3,4
01,수도권,S1,3,3호선,0043,경찰병원,2,4,4
01,수도권,S1,3,3호선,0043,경찰병원,2,5,4
01,수도권,S1,3,3호선,0043,경찰병원,2,6,4
01,수도권,S1,3,3호선,0043,경찰병원,2,7,4
01,수도권,S1,3,3호선,0043,경찰병원,2,8,4
01,수도권,S1,3,3호선,0043,경찰병원,2,9,4
01,수도권,S1,3,3호선,0043,경찰병원,2,10,4
01,수도권,S1,3,3호선,0426,오금,1,1,4
01,수도권,S1,3,3호선,0426,오금,1,2,4
01,수도권,S1,3,3호선,0426,오금,1,3,4
01,수도권,S1,3,3호선,0426,오금,1,4,4
01,수도권,S1,3,3호선,0426,오금,1,5,4
01,수도권,S1,3,3호선,0426,오금,1,6,4
01,수도권,S1,3,3호선,0426,오금,1,7,4
01,수도권,S1,3,3호선,0426,오금,1,8,4
01,수도권,S1,3,3호선,0426,오금,1,9,4
01,수도권,S1,3,3호선,0426,오금,1,10,4
01,수도권,S1,3,3호선,0426,오금,2,1,4
01,수도권,S1,3,3호선,0426,오금,2,2,4
01,수도권,S1,3,3호선,0426,오금,2,3,4
01,수도권,S1,3,3호선,0426,오금,2,4,4
01,수도권,S1,3,3호선,0426,오금,2,5,4
01,수도권,S1,3,3호선,0426,오금,2,6,4
01,수도권,S1,3,3호선,0426,오금,2,7,4
01,수도권,S1,3,3호선,0426,오금,2,8,4
01,수도권,S1,3,3호선,0426,오금,2,9,4
01,수도권,S1,3,3호선,0426,오금,2,10,4
01,수도권,S1,4,4호선,0125,불암산,1,1,4
01,수도권,S1,4,4호선,0125,불암산,1,2,4
01,수도권,S1,4,4호선,0125,불암산,1,3,4
01,수도권,S1,4,4호선,0125,불암산,1,4,4
01,수도권,S1,4,4호선,0125,불암산,1,5,4
01,수도권,S1,4,4호선,0125,불암산,1,6,4
01,수도권,S1,4,4호선,0125,불암산,1,7,4
01,수도권,S1,4,4호선,0125,불암산,1,8,4
01,수도권,S1,4,4호선,0125,불암산,1,9,4
01,수도권,S1,4,4호선,0125,불암산,1,10,4
01,수도권,S1,4,4호선,0125,불암산,2,1,4
01,수도권,S1,4,4호선,0125,불암산,2,2,4
01,수도권,S1,4,4호선,0125,불암산,2,3,4
01,수도권,S1,4,4호선,0125,불암산,2,4,4
01,수도권,S1,4,4호선,0125,불암산,2,5,4
01,수도권,S1,4,4호선,0125,불암산,2,6,4
01,수도권,S1,4,4호선,0125,불암산,2,7,4
01,수도권,S1,4,4호선,0125,불암산,2,8,4
01,수도권,S1,4,4호선,0125,불암산,2,9,4
01,수도권,S1,4,4호선,0125,불암산,2,10,4
01,수도권,S1,4,4호선,0272,상계,1,1,4
01,수도권,S1,4,4호선,0272,상계,1,2,4
01,수도권,S1,4,4호선,0272,상계,1,3,4
01,수도권,S1,4,4호선,0272,상계,1,4,4
01,수도권,S1,4,4호선,0272,상계,1,5,4
01,수도권,S1,4,4호선,0272,상계,1,6,4
01,수도권,S1,4,4호선,0272,상계,1,7,4
01,수도권,S1,4,4호선,0272,상계,1,8,4
01,수도권,S1,4,4호선,0272,상계,1,9,4
01,수도권,S1,4,4호선,0272,상계,1,10,4
01,수도권,S1,4,4호선,0272,상계,2,1,4
01,수도권,S1,4,4호선,0272,상계,2,2,4
01,수도권,S1,4,4호선,0272,상계,2,3,4
01,수도권,S1,4,4호선,0272,상계,2,4,4
01,수도권,S1,4,4호선,0272,상계,2,5,4
01,수도권,S1,4,4호선,0272,상계,2,6,4
01,수도권,S1,4,4호선,0272,상계,2,7,4
01,수도권,S1,4,4호선,0272,상계,2,8,4
01,수도권,S1,4,4호선,0272,상계,2,9,4
01,수도권,S1,4,4호선,0272,상계,2,10,4
01,수도권,S1,4,4호선,0115,노원,1,1,4
01,수도권,S1,4,4호선,0115,노원,1,2,4
01,수도권,S1,4,4호선,0115,노원,1,3,4
01,수도권,S1,4,4호선,0115,노원,1,4,4
01,수도권,S1,4,4호선,0115,노원,1,5,4
01,수도권,S1,4,4호선,0115,노원,1,6,4
01,수도권,S1,4,4호선,0115,노원,1,7,4
01,수도권,S1,4,4호선,0115,노원,1,8,4
01,수도권,S1,4,4호선,0115,노원,1,9,4
01,수도권,S1,4,4호선,0115,노원,1,10,4
01,수도권,S1,4,4호선,0115,노원,2,1,4
01,수도권,S1,4,4호선,0115,노원,2,2,4
01,수도권,S1,4,4호선,0115,노원,2,3,4
01,수도권,S1,4,4호선,0115,노원,2,4,4
01,수도권,S1,4,4호선,0115,노원,2,5,4
01,수도권,S1,4,4호선,0115,노원,2,6,4
01,수도권,S1,4,4호선,0115,노원,2,7,4
01,수도권,S1,4,4호선,0115,노원,2,8,4
01,수도권,S1,4,4호선,0115,노원,2,9,4
01,수도권,S1,4,4호선,0115,노원,2,10,4
01,수도권,S1,4,4호선,0541,창동,1,1,4
01,수도권,S1,4,4호선,0541,창동,1,2,4
01,수도권,S1,4,4호선,0541,창동,1,3,4
01,수도권,S1,4,4호선,0541,창동,1,4,4
01,수도권,S1,4,4호선,0541,창동,1,5,4
01,수도권,S1,4,4호선,0541,창동,1,6,4
01,수도권,S1,4,4호선,0541,창동,1,7,4
01,수도권,S1,4,4호선,0541,창동,1,8,4
01,수도권,S1,4,4호선,0541,창동,1,9,4
01,수도권,S1,4,4호선,0541,창동,1,10,4
01,수도권,S1,4,4호선,0541,창동,2,1,4
01,수도권,S1,4,4호선,0541,창동,2,2,4
01,수도권,S1,4,4호선,0541,창동,2,3,4
01,수도권,S1,4,4호선,0541,창동,2,4,4
01,수도권,S1,4,4호선,0541,창동,2,5,4
01,수도권,S1,4,4호선,0541,창동,2,6,4
01,수도권,S1,4,4호선,0541,창동,2,7,4
01,수도권,S1,4,4호선,0541,창동,2,8,4
01,수도권,S1,4,4호선,0541,창동,2,9,4
01,수도권,S1,4,4호선,0541,창동,2,10,4
01,수도권,S1,4,4호선,0380,쌍문,1,1,4
01,수도권,S1,4,4호선,0380,쌍문,1,2,4
01,수도권,S1,4,4호선,0380,쌍문,1,3,4
01,수도권,S1,4,4호선,0380,쌍문,1,4,4
01,수도권,S1,4,4호선,0380,쌍문,1,5,4
01,수도권,S1,4,4호선,0380,쌍문,1,6,4
01,수도권,S1,4,4호선,0380,쌍문,1,7,4
01,수도권,S1,4,4호선,0380,쌍문,1,8,4
01,수도권,S1,4,4호선,0380,쌍문,1,9,4
01,수도권,S1,4,4호선,0380,쌍문,1,10,4
01,수도권,S1,4,4호선,0380,쌍문,2,1,4
01,수도권,S1,4,4호선,0380,쌍문,2,2,4
01,수도권,S1,4,4호선,0380,쌍문,2,3,4
01,수도권,S1,4,4호선,0380,쌍문,2,4,4
01,수도권,S1,4,4호선,0380,쌍문,2,5,4
01,수도권,S1,4,4호선,0380,쌍문,2,6,4
01,수도권,S1,4,4호선,0380,쌍문,2,7,4
01,수도권,S1,4,4호선,0380,쌍문,2,8,4
01,수도권,S1,4,4호선,0380,쌍문,2,9,4
01,수도권,S1,4,4호선,0380,쌍문,2,10,4
01,수도권,S1,4,4호선,0340,수유,1,1,4
01,수도권,S1,4,4호선,0340,수유,1,2,4
01,수도권,S1,4,4호선,0340,수유,1,3,4
01,수도권,S1,4,4호선,0340,수유,1,4,4
01,수도권,S1,4,4호선,0340,수유,1,5,4
01,수도권,S1,4,4호선,0340,수유,1,6,4
01,수도권,S1,4,4호선,0340,수유,1,7,4
01,수도권,S1,4,4호선,0340,수유,1,8,4
01,수도권,S1,4,4호선,0340,수유,1,9,4
01,수도권,S1,4,4호선,0340,수유,1,10,4
01,수도권,S1,4,4호선,0340,수유,2,1,4
01,수도권,S1,4,4호선,0340,수유,2,2,4
01,수도권,S1,4,4호선,0340,수유,2,3,4
01,수도권,S1,4,4호선,0340,수유,2,4,4
01,수도권,S1,4,4호선,0340,수유,2,5,4
01,수도권,S1,4,4호선,0340,수유,2,6,4
01,수도권,S1,4,4호선,0340,수유,2,7,4
01,수도권,S1,4,4호선,0340,수유,2,8,4
01,수도권,S1,4,4호선,0340,수유,2,9,4
01,수도권,S1,4,4호선,0340,수유,2,10,4
01,수도권,S1,4,4호선,0211,미아,1,1,4
01,수도권,S1,4,4호선,0211,미아,1,2,4
01,수도권,S1,4,4호선,0211,미아,1,3,4
01,수도권,S1,4,4호선,0211,미아,1,4,4
01,수도권,S1,4,4호선,0211,미아,1,5,4
01,수도권,S1,4,4호선,0211,미아,1,6,4
01,수도권,S1,4,4호선,0211,미아,1,7,4
01,수도권,S1,4,4호선,0211,미아,1,8,4
01,수도권,S1,4,4호선,0211,미아,1,9,4
01,수도권,S1,4,4호선,0211,미아,1,10,4
01,수도권,S1,4,4호선,0211,미아,2,1,4
01,수도권,S1,4,4호선,0211,미아,2,2,4
01,수도권,S1,4,4호선,0211,미아,2,3,4
01,수도권,S1,4,4호선,0211,미아,2,4,4
01,수도권,S1,4,4호선,0211,미아,2,5,4
01,수도권,S1,4,4호선,0211,미아,2,6,4
01,수도권,S1,4,4호선,0211,미아,2,7,4
01,수도권,S1,4,4호선,0211,미아,2,8,4
01,수도권,S1,4,4호선,0211,미아,2,9,4
01,수도권,S1,4,4호선,0211,미아,2,10,4
01,수도권,S1,4,4호선,0212,미아사거리,1,1,4
01,수도권,S1,4,4호선,0212,미아사거리,1,2,4
01,수도권,S1,4,4호선,0212,미아사거리,1,3,4
01,수도권,S1,4,4호선,0212,미아사거리,1,4,4
01,수도권,S1,4,4호선,0212,미아사거리,1,5,4
01,수도권,S1,4,4호선,0212,미아사거리,1,6,4
01,수도권,S1,4,4호선,0212,미아사거리,1,7,4
01,수도권,S1,4,4호선,0212,미아사거리,1,8,4
01,수도권,S1,4,4호선,0212,미아사거리,1,9,4
01,수도권,S1,4,4호선,0212,미아사거리,1,10,4
01,수도권,S1,4,4호선,0212,미아사거리,2,1,4
01,수도권,S1,4,4호선,0212,미아사거리,2,2,4
01,수도권,S1,4,4호선,0212,미아사거리,2,3,4
01,수도권,S1,4,4호선,0212,미아사거리,2,4,4
01,수도권,S1,4,4호선,0212,미아사거리,2,5,4
01,수도권,S1,4,4호선,0212,미아사거리,2,6,4
01,수도권,S1,4,4호선,0212,미아사거리,2,7,4
01,수도권,S1,4,4호선,0212,미아사거리,2,8,4
01,수도권,S1,4,4호선,0212,미아사거리,2,9,4
01,수도권,S1,4,4호선,0212,미아사거리,2,10,4
01,수도권,S1,4,4호선,0096,길음,1,1,4
01,수도권,S1,4,4호선,0096,길음,1,2,4
01,수도권,S1,4,4호선,0096,길음,1,3,4
01,수도권,S1,4,4호선,0096,길음,1,4,4
01,수도권,S1,4,4호선,0096,길음,1,5,4
01,수도권,S1,4,4호선,0096,길음,1,6,4
01,수도권,S1,4,4호선,0096,길음,1,7,4
01,수도권,S1,4,4호선,0096,길음,1,8,4
01,수도권,S1,4,4호선,0096,길음,1,9,4
01,수도권,S1,4,4호선,0096,길음,1,10,4
01,수도권,S1,4,4호선,0096,길음,2,1,4
01,수도권,S1,4,4호선,0096,길음,2,2,4
01,수도권,S1,4,4호선,0096,길음,2,3,4
01,수도권,S1,4,4호선,0096,길음,2,4,4
01,수도권,S1,4,4호선,0096,길음,2,5,4
01,수도권,S1,4,4호선,0096,길음,2,6,4
01,수도권,S1,4,4호선,0096,길음,2,7,4
01,수도권,S1,4,4호선,0096,길음,2,8,4
01,수도권,S1,4,4호선,0096,길음,2,9,4
01,수도권,S1,4,4호선,0096,길음,2,10,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,1,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,2,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,3,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,4,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,5,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,6,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,7,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,8,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,9,4
01,수도권,S1,4,4호선,0315,성신여대입구,1,10,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,1,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,2,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,3,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,4,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,5,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,6,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,7,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,8,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,9,4
01,수도권,S1,4,4호선,0315,성신여대입구,2,10,4
01,수도권,S1,4,4호선,0587,한성대입구,1,1,4
01,수도권,S1,4,4호선,0587,한성대입구,1,2,4
01,수도권,S1,4,4호선,0587,한성대입구,1,3,4
01,수도권,S1,4,4호선,0587,한성대입구,1,4,4
01,수도권,S1,4,4호선,0587,한성대입구,1,5,4
01,수도권,S1,4,4호선,0587,한성대입구,1,6,4
01,수도권,S1,4,4호선,0587,한성대입구,1,7,4
01,수도권,S1,4,4호선,0587,한성대입구,1,8,4
01,수도권,S1,4,4호선,0587,한성대입구,1,9,4
01,수도권,S1,4,4호선,0587,한성대입구,1,10,4
01,수도권,S1,4,4호선,0587,한성대입구,2,1,4
01,수도권,S1,4,4호선,0587,한성대입구,2,2,4
01,수도권,S1,4,4호선,0587,한성대입구,2,3,4
01,수도권,S1,4,4호선,0587,한성대입구,2,4,4
01,수도권,S1,4,4호선,0587,한성대입구,2,5,4
01,수도권,S1,4,4호선,0587,한성대입구,2,6,4
01,수도권,S1,4,4호선,0587,한성대입구,2,7,4
01,수도권,S1,4,4호선,0587,한성대입구,2,8,4
01,수도권,S1,4,4호선,0587,한성대입구,2,9,4
01,수도권,S1,4,4호선,0587,한성대입구,2,10,4
01,수도권,S1,4,4호선,0594,혜화,1,1,4
01,수도권,S1,4,4호선,0594,혜화,1,2,4
01,수도권,S1,4,4호선,0594,혜화,1,3,4
01,수도권,S1,4,4호선,0594,혜화,1,4,4
01,수도권,S1,4,4호선,0594,혜화,1,5,4
01,수도권,S1,4,4호선,0594,혜화,1,6,4
01,수도권,S1,4,4호선,0594,혜화,1,7,4
01,수도권,S1,4,4호선,0594,혜화,1,8,4
01,수도권,S1,4,4호선,0594,혜화,1,9,4
01,수도권,S1,4,4호선,0594,혜화,1,10,4
01,수도권,S1,4,4호선,0594,혜화,2,1,4
01,수도권,S1,4,4호선,0594,혜화,2,2,4
01,수도권,S1,4,4호선,0594,혜화,2,3,4
01,수도권,S1,4,4호선,0594,혜화,2,4,4
01,수도권,S1,4,4호선,0594,혜화,2,5,4
01,수도권,S1,4,4호선,0594,혜화,2,6,4
01,수도권,S1,4,4호선,0594,혜화,2,7,4
01,수도권,S1,4,4호선,0594,혜화,2,8,4
01,수도권,S1,4,4호선,0594,혜화,2,9,4
01,수도권,S1,4,4호선,0594,혜화,2,10,4
01,수도권,S1,4,4호선,0155,동대문,1,1,4
01,수도권,S1,4,4호선,0155,동대문,1,2,4
01,수도권,S1,4,4호선,0155,동대문,1,3,4
01,수도권,S1,4,4호선,0155,동대문,1,4,4
01,수도권,S1,4,4호선,0155,동대문,1,5,4
01,수도권,S1,4,4호선,0155,동대문,1,6,4
01,수도권,S1,4,4호선,0155,동대문,1,7,4
01,수도권,S1,4,4호선,0155,동대문,1,8,4
01,수도권,S1,4,4호선,0155,동대문,1,9,4
01,수도권,S1,4,4호선,0155,동대문,1,10,4
01,수도권,S1,4,4호선,0155,동대문,2,1,4
01,수도권,S1,4,4호선,0155,동대문,2,2,4
01,수도권,S1,4,4호선,0155,동대문,2,3,4
01,수도권,S1,4,4호선,0155,동대문,2,4,4
01,수도권,S1,4,4호선,0155,동대문,2,5,4
01,수도권,S1,4,4호선,0155,동대문,2,6,4
01,수도권,S1,4,4호선,0155,동대문,2,7,4
01,수도권,S1,4,4호선,0155,동대문,2,8,4
01,수도권,S1,4,4호선,0155,동대문,2,9,4
01,수도권,S1,4,4호선,0155,동대문,2,10,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,1,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,2,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,3,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,4,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,5,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,6,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,7,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,8,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,9,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,1,10,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,1,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,2,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,3,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,4,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,5,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,6,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,7,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,8,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,9,4
01,수도권,S1,4,4호선,0156,동대문역사문화공원,2,10,4
01,수도권,S1,4,4호선,0563,충무로,1,1,4
01,수도권,S1,4,4호선,0563,충무로,1,2,4
01,수도권,S1,4,4호선,0563,충무로,1,3,4
01,수도권,S1,4,4호선,0563,충무로,1,4,4
01,수도권,S1,4,4호선,0563,충무로,1,5,4
01,수도권,S1,4,4호선,0563,충무로,1,6,4
01,수도권,S1,4,4호선,0563,충무로,1,7,4
01,수도권,S1,4,4호선,0563,충무로,1,8,4
01,수도권,S1,4,4호선,0563,충무로,1,9,4
01,수도권,S1,4,4호선,0563,충무로,1,10,4
01,수도권,S1,4,4호선,0563,충무로,2,1,4
01,수도권,S1,4,4호선,0563,충무로,2,2,4
01,수도권,S1,4,4호선,0563,충무로,2,3,4
01,수도권,S1,4,4호선,0563,충무로,2,4,4
01,수도권,S1,4,4호선,0563,충무로,2,5,4
01,수도권,S1,4,4호선,0563,충무로,2,6,4
01,수도권,S1,4,4호선,0563,충무로,2,7,4
01,수도권,S1,4,4호선,0563,충무로,2,8,4
01,수도권,S1,4,4호선,0563,충무로,2,9,4
01,수도권,S1,4,4호선,0563,충무로,2,10,4
01,수도권,S1,4,4호선,0197,명동,1,1,4
01,수도권,S1,4,4호선,0197,명동,1,2,4
01,수도권,S1,4,4호선,0197,명동,1,3,4
01,수도권,S1,4,4호선,0197,명동,1,4,4
01,수도권,S1,4,4호선,0197,명동,1,5,4
01,수도권,S1,4,4호선,0197,명동,1,6,4
01,수도권,S1,4,4호선,0197,명동,1,7,4
01,수도권,S1,4,4호선,0197,명동,1,8,4
01,수도권,S1,4,4호선,0197,명동,1,9,4
01,수도권,S1,4,4호선,0197,명동,1,10,4
01,수도권,S1,4,4호선,0197,명동,2,1,4
01,수도권,S1,4,4호선,0197,명동,2,2,4
01,수도권,S1,4,4호선,0197,명동,2,3,4
01,수도권,S1,4,4호선,0197,명동,2,4,4
01,수도권,S1,4,4호선,0197,명동,2,5,4
01,수도권,S1,4,4호선,0197,명동,2,6,4
01,수도권,S1,4,4호선,0197,명동,2,7,4
01,수도권,S1,4,4호선,0197,명동,2,8,4
01,수도권,S1,4,4호선,0197,명동,2,9,4
01,수도권,S1,4,4호선,0197,명동,2,10,4
01,수도권,S1,4,4호선,0607,회현,1,1,4
01,수도권,S1,4,4호선,0607,회현,1,2,4
01,수도권,S1,4,4호선,0607,회현,1,3,4
01,수도권,S1,4,4호선,0607,회현,1,4,4
01,수도권,S1,4,4호선,0607,회현,1,5,4
01,수도권,S1,4,4호선,0607,회현,1,6,4
01,수도권,S1,4,4호선,0607,회현,1,7,4
01,수도권,S1,4,4호선,0607,회현,1,8,4
01,수도권,S1,4,4호선,0607,회현,1,9,4
01,수도권,S1,4,4호선,0607,회현,1,10,4
01,수도권,S1,4,4호선,0607,회현,2,1,4
01,수도권,S1,4,4호선,0607,회현,2,2,4
01,수도권,S1,4,4호선,0607,회현,2,3,4
01,수도권,S1,4,4호선,0607,회현,2,4,4
01,수도권,S1,4,4호선,0607,회현,2,5,4
01,수도권,S1,4,4호선,0607,회현,2,6,4
01,수도권,S1,4,4호선,0607,회현,2,7,4
01,수도권,S1,4,4호선,0607,회현,2,8,4
01,수도권,S1,4,4호선,0607,회현,2,9,4
01,수도권,S1,4,4호선,0607,회현,2,10,4
01,수도권,S1,4,4호선,0296,서울역,1,1,4
01,수도권,S1,4,4호선,0296,서울역,1,2,4
01,수도권,S1,4,4호선,0296,서울역,1,3,4
01,수도권,S1,4,4호선,0296,서울역,1,4,4
01,수도권,S1,4,4호선,0296,서울역,1,5,4
01,수도권,S1,4,4호선,0296,서울역,1,6,4
01,수도권,S1,4,4호선,0296,서울역,1,7,4
01,수도권,S1,4,4호선,0296,서울역,1,8,4
01,수도권,S1,4,4호선,0296,서울역,1,9,4
01,수도권,S1,4,4호선,0296,서울역,1,10,4
01,수도권,S1,4,4호선,0296,서울역,2,1,4
01,수도권,S1,4,4호선,0296,서울역,2,2,4
01,수도권,S1,4,4호선,0296,서울역,2,3,4
01,수도권,S1,4,4호선,0296,서울역,2,4,4
01,수도권,S1,4,4호선,0296,서울역,2,5,4
01,수도권,S1,4,4호선,0296,서울역,2,6,4
01,수도권,S1,4,4호선,0296,서울역,2,7,4
01,수도권,S1,4,4호선,0296,서울역,2,8,4
01,수도권,S1,4,4호선,0296,서울역,2,9,4
01,수도권,S1,4,4호선,0296,서울역,2,10,4
01,수도권,S1,4,4호선,0343,숙대입구,1,1,4
01,수도권,S1,4,4호선,0343,숙대입구,1,2,4
01,수도권,S1,4,4호선,0343,숙대입구,1,3,4
01,수도권,S1,4,4호선,0343,숙대입구,1,4,4
01,수도권,S1,4,4호선,0343,숙대입구,1,5,4
01,수도권,S1,4,4호선,0343,숙대입구,1,6,4
01,수도권,S1,4,4호선,0343,숙대입구,1,7,4
01,수도권,S1,4,4호선,0343,숙대입구,1,8,4
01,수도권,S1,4,4호선,0343,숙대입구,1,9,4
01,수도권,S1,4,4호선,0343,숙대입구,1,10,4
01,수도권,S1,4,4호선,0343,숙대입구,2,1,4
01,수도권,S1,4,4호선,0343,숙대입구,2,2,4
01,수도권,S1,4,4호선,0343,숙대입구,2,3,4
01,수도권,S1,4,4호선,0343,숙대입구,2,4,4
01,수도권,S1,4,4호선,0343,숙대입구,2,5,4
01,수도권,S1,4,4호선,0343,숙대입구,2,6,4
01,수도권,S1,4,4호선,0343,숙대입구,2,7,4
01,수도권,S1,4,4호선,0343,숙대입구,2,8,4
01,수도권,S1,4,4호선,0343,숙대입구,2,9,4
01,수도권,S1,4,4호선,0343,숙대입구,2,10,4
01,수도권,S1,4,4호선,0263,삼각지,1,1,4
01,수도권,S1,4,4호선,0263,삼각지,1,2,4
01,수도권,S1,4,4호선,0263,삼각지,1,3,4
01,수도권,S1,4,4호선,0263,삼각지,1,4,4
01,수도권,S1,4,4호선,0263,삼각지,1,5,4
01,수도권,S1,4,4호선,0263,삼각지,1,6,4
01,수도권,S1,4,4호선,0263,삼각지,1,7,4
01,수도권,S1,4,4호선,0263,삼각지,1,8,4
01,수도권,S1,4,4호선,0263,삼각지,1,9,4
01,수도권,S1,4,4호선,0263,삼각지,1,10,4
01,수도권,S1,4,4호선,0263,삼각지,2,1,4
01,수도권,S1,4,4호선,0263,삼각지,2,2,4
